community	replicate	dilution_factor	wavelength	absorbance
10100011	R3	0.25	720	0.9774
10100011	R3	0.25	725	0.9678
10100011	R3	0.25	730	0.9578
10100011	R3	0.25	735	0.9491
10100011	R3	0.25	740	0.9414
10100011	R3	0.25	745	0.9307
10100011	R3	0.25	750	0.9218
10100011	R3	0.25	755	0.9116
10100011	R3	0.25	760	0.9014
10100011	R3	0.25	765	0.8909
10100011	R3	0.25	770	0.8815
10100011	R3	0.25	775	0.8703
10100011	R3	0.25	780	0.8611
10100100	R3	0.0025	380	2.0977
10100100	R3	0.0025	385	1.9399
10100100	R3	0.0025	390	1.8005
10100100	R3	0.0025	395	1.6716
10100100	R3	0.0025	400	1.5733
10100100	R3	0.0025	405	1.495
10100100	R3	0.0025	410	1.4117
10100100	R3	0.0025	415	1.3269
10100100	R3	0.0025	420	1.2506
10100100	R3	0.0025	425	1.1871
10100100	R3	0.0025	430	1.1232
10100100	R3	0.0025	435	1.0601
10100100	R3	0.0025	440	1.0044
10100100	R3	0.0025	445	0.9473
10100100	R3	0.0025	450	0.895
10100100	R3	0.0025	455	0.8541
10100100	R3	0.0025	460	0.8229
10100100	R3	0.0025	465	0.7952
10100100	R3	0.0025	470	0.7728
10100100	R3	0.0025	475	0.7547
10100100	R3	0.0025	480	0.7385
10100100	R3	0.0025	485	0.7227
10100100	R3	0.0025	490	0.7083
10100100	R3	0.0025	495	0.6966
10100100	R3	0.0025	500	0.6848
10100100	R3	0.0025	505	0.6749
10100100	R3	0.0025	510	0.6661
10100100	R3	0.0025	515	0.6579
10100100	R3	0.0025	520	0.6505
10100100	R3	0.0025	525	0.6446
10100100	R3	0.0025	530	0.6362
10100100	R3	0.0025	535	0.6302
10100100	R3	0.0025	540	0.6238
10100100	R3	0.0025	545	0.6177
10100100	R3	0.0025	550	0.6132
10100100	R3	0.0025	555	0.6076
10100100	R3	0.0025	560	0.6009
10100100	R3	0.0025	565	0.5952
10100100	R3	0.0025	570	0.5908
10100100	R3	0.0025	575	0.585
10100100	R3	0.0025	580	0.5808
10100100	R3	0.0025	585	0.5752
10100100	R3	0.0025	590	0.572
10100100	R3	0.0025	595	0.5676
10100100	R3	0.0025	600	0.5633
10100100	R3	0.0025	605	0.5609
10100100	R3	0.0025	610	0.5572
10100100	R3	0.0025	615	0.554
10100100	R3	0.0025	620	0.5519
10100100	R3	0.0025	625	0.5485
10100100	R3	0.0025	630	0.5455
10100100	R3	0.0025	635	0.5419
10100100	R3	0.0025	640	0.5399
10100100	R3	0.0025	645	0.5369
10100100	R3	0.0025	650	0.5332
10100100	R3	0.0025	655	0.5299
10100100	R3	0.0025	660	0.5268
10100100	R3	0.0025	665	0.5239
10100100	R3	0.0025	670	0.5189
10100100	R3	0.0025	675	0.5172
10100100	R3	0.0025	680	0.5132
10100100	R3	0.0025	685	0.5093
10100100	R3	0.0025	690	0.5058
10100100	R3	0.0025	695	0.5009
10100100	R3	0.0025	700	0.4954
10100100	R3	0.0025	705	0.4901
10100100	R3	0.0025	710	0.486
10100100	R3	0.0025	715	0.4813
10100100	R3	0.0025	720	0.4773
10100100	R3	0.0025	725	0.4729
10100100	R3	0.0025	730	0.4675
10100100	R3	0.0025	735	0.462
10100100	R3	0.0025	740	0.4581
10100100	R3	0.0025	745	0.4514
10100100	R3	0.0025	750	0.4461
10100100	R3	0.0025	755	0.4408
10100100	R3	0.0025	760	0.4351
10100100	R3	0.0025	765	0.4294
10100100	R3	0.0025	770	0.4237
10100100	R3	0.0025	775	0.4195
10100100	R3	0.0025	780	0.414
10100100	R3	0.025	380	2.6773
10100100	R3	0.025	385	2.5666
10100100	R3	0.025	390	2.4392
10100100	R3	0.025	395	2.3178
10100100	R3	0.025	400	2.2229
10100100	R3	0.025	405	2.1476
10100100	R3	0.025	410	2.0654
10100100	R3	0.025	415	1.9832
10100100	R3	0.025	420	1.9053
10100100	R3	0.025	425	1.8359
10100100	R3	0.025	430	1.7604
10100100	R3	0.025	435	1.6821
10100100	R3	0.025	440	1.6123
10100100	R3	0.025	445	1.5444
10100100	R3	0.025	450	1.4844
10100100	R3	0.025	455	1.4377
10100100	R3	0.025	460	1.3991
10100100	R3	0.025	465	1.365
10100100	R3	0.025	470	1.3368
10100100	R3	0.025	475	1.3151
10100100	R3	0.025	480	1.295
10100100	R3	0.025	485	1.2747
10100100	R3	0.025	490	1.2576
10100100	R3	0.025	495	1.2421
10100100	R3	0.025	500	1.2272
10100100	R3	0.025	505	1.2145
10100100	R3	0.025	510	1.2022
10100100	R3	0.025	515	1.192
10100100	R3	0.025	520	1.1825
10100100	R3	0.025	525	1.1738
10100100	R3	0.025	530	1.1634
10100100	R3	0.025	535	1.1532
10100100	R3	0.025	540	1.1434
10100100	R3	0.025	545	1.1338
10100100	R3	0.025	550	1.1293
10100100	R3	0.025	555	1.1193
10100100	R3	0.025	560	1.1091
10100100	R3	0.025	565	1.098
10100100	R3	0.025	570	1.0885
10100100	R3	0.025	575	1.0793
10100100	R3	0.025	580	1.0713
10100100	R3	0.025	585	1.0636
10100100	R3	0.025	590	1.0556
10100100	R3	0.025	595	1.0481
10100100	R3	0.025	600	1.0413
10100100	R3	0.025	605	1.0343
10100100	R3	0.025	610	1.0274
10100100	R3	0.025	615	1.0204
10100100	R3	0.025	620	1.0141
10100100	R3	0.025	625	1.0085
10100100	R3	0.025	630	1.0016
10100100	R3	0.025	635	0.9957
10100100	R3	0.025	640	0.9898
10100100	R3	0.025	645	0.9831
10100100	R3	0.025	650	0.9761
10100100	R3	0.025	655	0.9694
10100100	R3	0.025	660	0.9624
10100100	R3	0.025	665	0.9564
10100100	R3	0.025	670	0.9486
10100100	R3	0.025	675	0.9422
10100100	R3	0.025	680	0.9346
10100100	R3	0.025	685	0.9285
10100100	R3	0.025	690	0.9216
10100100	R3	0.025	695	0.9138
10100100	R3	0.025	700	0.9071
10100100	R3	0.025	705	0.8998
10100100	R3	0.025	710	0.8933
10100100	R3	0.025	715	0.8862
10100100	R3	0.025	720	0.8795
10100100	R3	0.025	725	0.8715
10100100	R3	0.025	730	0.8655
10100100	R3	0.025	735	0.8586
10100100	R3	0.025	740	0.8507
10100100	R3	0.025	745	0.8429
10100100	R3	0.025	750	0.8352
10100100	R3	0.025	755	0.8288
10100100	R3	0.025	760	0.821
10100100	R3	0.025	765	0.814
10100100	R3	0.025	770	0.8058
10100100	R3	0.025	775	0.7992
10100100	R3	0.025	780	0.7922
10100100	R3	0.25	380	2.0833
10100100	R3	0.25	385	1.9624
10100100	R3	0.25	390	1.8531
10100100	R3	0.25	395	1.7585
10100100	R3	0.25	400	1.6889
10100100	R3	0.25	405	1.6331
10100100	R3	0.25	410	1.5632
10100100	R3	0.25	415	1.4832
10100100	R3	0.25	420	1.4054
10100100	R3	0.25	425	1.3389
10100100	R3	0.25	430	1.2663
10100100	R3	0.25	435	1.1866
10100100	R3	0.25	440	1.1116
10100100	R3	0.25	445	1.0313
10100100	R3	0.25	450	0.9585
10100100	R3	0.25	455	0.901
10100100	R3	0.25	460	0.8588
10100100	R3	0.25	465	0.8221
10100100	R3	0.25	470	0.7942
10100100	R3	0.25	475	0.7725
10100100	R3	0.25	480	0.7532
10100100	R3	0.25	485	0.7356
10100100	R3	0.25	490	0.7176
10100100	R3	0.25	495	0.7032
10100100	R3	0.25	500	0.6904
10100100	R3	0.25	505	0.6774
10100100	R3	0.25	510	0.6665
10100100	R3	0.25	515	0.6571
10100100	R3	0.25	520	0.6494
10100100	R3	0.25	525	0.6412
10100100	R3	0.25	530	0.6341
10100100	R3	0.25	535	0.6264
10100100	R3	0.25	540	0.6171
10100100	R3	0.25	545	0.6104
10100100	R3	0.25	550	0.606
10100100	R3	0.25	555	0.5987
10100100	R3	0.25	560	0.5912
10100100	R3	0.25	565	0.5837
10100100	R3	0.25	570	0.5774
10100100	R3	0.25	575	0.5707
10100100	R3	0.25	580	0.5661
10100100	R3	0.25	585	0.5605
10100100	R3	0.25	590	0.5542
10100100	R3	0.25	595	0.5486
10100100	R3	0.25	600	0.5453
10100100	R3	0.25	605	0.5407
10100100	R3	0.25	610	0.5365
10100100	R3	0.25	615	0.5319
10100100	R3	0.25	620	0.5286
10100100	R3	0.25	625	0.5241
10100100	R3	0.25	630	0.5199
10100100	R3	0.25	635	0.5164
10100100	R3	0.25	640	0.5124
10100100	R3	0.25	645	0.5079
10100100	R3	0.25	650	0.5051
10100100	R3	0.25	655	0.5002
10100100	R3	0.25	660	0.4961
10100100	R3	0.25	665	0.4922
10100100	R3	0.25	670	0.4867
10100100	R3	0.25	675	0.4836
10100100	R3	0.25	680	0.4794
10100100	R3	0.25	685	0.4744
10100100	R3	0.25	690	0.4695
10100100	R3	0.25	695	0.4651
10100100	R3	0.25	700	0.4599
10100100	R3	0.25	705	0.4546
10100100	R3	0.25	710	0.45
10100100	R3	0.25	715	0.4448
10100100	R3	0.25	720	0.4409
10100100	R3	0.25	725	0.4358
10100100	R3	0.25	730	0.4306
10100100	R3	0.25	735	0.4255
10100100	R3	0.25	740	0.4218
10100100	R3	0.25	745	0.416
10100100	R3	0.25	750	0.4106
10100100	R3	0.25	755	0.4053
10100100	R3	0.25	760	0.3995
10100100	R3	0.25	765	0.3947
10100100	R3	0.25	770	0.3892
10100100	R3	0.25	775	0.384
10100100	R3	0.25	780	0.3789
10100101	R3	0.0025	380	2.739
10100101	R3	0.0025	385	2.6168
10100101	R3	0.0025	390	2.4868
10100101	R3	0.0025	395	2.3678
10100101	R3	0.0025	400	2.2586
10100101	R3	0.0025	405	2.1723
10100101	R3	0.0025	410	2.0861
10100101	R3	0.0025	415	2.0012
10100101	R3	0.0025	420	1.9168
10100101	R3	0.0025	425	1.8426
10100101	R3	0.0025	430	1.7669
10100101	R3	0.0025	435	1.6935
10100101	R3	0.0025	440	1.6371
10100101	R3	0.0025	445	1.5842
10100101	R3	0.0025	450	1.5376
10100101	R3	0.0025	455	1.4993
10100101	R3	0.0025	460	1.4672
10100101	R3	0.0025	465	1.4368
10100101	R3	0.0025	470	1.4116
10100101	R3	0.0025	475	1.3901
10100101	R3	0.0025	480	1.3688
10100101	R3	0.0025	485	1.3502
10100101	R3	0.0025	490	1.3306
10100101	R3	0.0025	495	1.3137
10100101	R3	0.0025	500	1.2986
10100101	R3	0.0025	505	1.2843
10100101	R3	0.0025	510	1.2719
10100101	R3	0.0025	515	1.2606
10100101	R3	0.0025	520	1.252
10100101	R3	0.0025	525	1.2415
10100101	R3	0.0025	530	1.2314
10100101	R3	0.0025	535	1.2207
10100101	R3	0.0025	540	1.2084
10100101	R3	0.0025	545	1.1999
10100101	R3	0.0025	550	1.1949
10100101	R3	0.0025	555	1.1841
10100101	R3	0.0025	560	1.1728
10100101	R3	0.0025	565	1.1606
10100101	R3	0.0025	570	1.1495
10100101	R3	0.0025	575	1.1401
10100101	R3	0.0025	580	1.1305
10100101	R3	0.0025	585	1.1215
10100101	R3	0.0025	590	1.1126
10100101	R3	0.0025	595	1.1033
10100101	R3	0.0025	600	1.0946
10100101	R3	0.0025	605	1.0871
10100101	R3	0.0025	610	1.0793
10100101	R3	0.0025	615	1.0706
10100101	R3	0.0025	620	1.0636
10100101	R3	0.0025	625	1.055
10100101	R3	0.0025	630	1.0479
10100101	R3	0.0025	635	1.0394
10100101	R3	0.0025	640	1.0311
10100101	R3	0.0025	645	1.0237
10100101	R3	0.0025	650	1.0152
10100101	R3	0.0025	655	1.0068
10100101	R3	0.0025	660	0.9999
10100101	R3	0.0025	665	0.9901
10100101	R3	0.0025	670	0.9816
10100101	R3	0.0025	675	0.9742
10100101	R3	0.0025	680	0.9656
10100101	R3	0.0025	685	0.9586
10100101	R3	0.0025	690	0.95
10100101	R3	0.0025	695	0.9397
10100101	R3	0.0025	700	0.9322
10100101	R3	0.0025	705	0.9236
10100101	R3	0.0025	710	0.9161
10100101	R3	0.0025	715	0.9072
10100101	R3	0.0025	720	0.8989
10100101	R3	0.0025	725	0.8897
10100101	R3	0.0025	730	0.8823
10100101	R3	0.0025	735	0.8735
10100101	R3	0.0025	740	0.8662
10100101	R3	0.0025	745	0.856
10100101	R3	0.0025	750	0.8486
10100101	R3	0.0025	755	0.8405
10100101	R3	0.0025	760	0.8318
10100101	R3	0.0025	765	0.8233
10100101	R3	0.0025	770	0.8147
10100101	R3	0.0025	775	0.8071
10100101	R3	0.0025	780	0.7997
10100101	R3	0.025	380	2.7876
10100101	R3	0.025	385	2.6776
10100101	R3	0.025	390	2.5613
10100101	R3	0.025	395	2.4362
10100101	R3	0.025	400	2.3335
10100101	R3	0.025	405	2.2494
10100101	R3	0.025	410	2.1661
10100101	R3	0.025	415	2.0807
10100101	R3	0.025	420	1.9968
10100101	R3	0.025	425	1.9207
10100101	R3	0.025	430	1.8449
10100101	R3	0.025	435	1.7702
10100101	R3	0.025	440	1.7109
10100101	R3	0.025	445	1.6556
10100101	R3	0.025	450	1.604
10100101	R3	0.025	455	1.5646
10100101	R3	0.025	460	1.5297
10100101	R3	0.025	465	1.4992
10100101	R3	0.025	470	1.4722
10100101	R3	0.025	475	1.4502
10100101	R3	0.025	480	1.4303
10100101	R3	0.025	485	1.4096
10100101	R3	0.025	490	1.3904
10100101	R3	0.025	495	1.3742
10100101	R3	0.025	500	1.3582
10100101	R3	0.025	505	1.3435
10100101	R3	0.025	510	1.331
10100101	R3	0.025	515	1.3206
10100101	R3	0.025	520	1.3107
10100101	R3	0.025	525	1.3012
10100101	R3	0.025	530	1.2904
10100101	R3	0.025	535	1.2797
10100101	R3	0.025	540	1.2684
10100101	R3	0.025	545	1.2587
10100101	R3	0.025	550	1.2535
10100101	R3	0.025	555	1.2438
10100101	R3	0.025	560	1.231
10100101	R3	0.025	565	1.2195
10100101	R3	0.025	570	1.2087
10100101	R3	0.025	575	1.1988
10100101	R3	0.025	580	1.1896
10100101	R3	0.025	585	1.1816
10100101	R3	0.025	590	1.1718
10100101	R3	0.025	595	1.1631
10100101	R3	0.025	600	1.1544
10100101	R3	0.025	605	1.1463
10100101	R3	0.025	610	1.1383
10100101	R3	0.025	615	1.1306
10100101	R3	0.025	620	1.1222
10100101	R3	0.025	625	1.1152
10100101	R3	0.025	630	1.1074
10100101	R3	0.025	635	1.0984
10100101	R3	0.025	640	1.0909
10100101	R3	0.025	645	1.0835
10100101	R3	0.025	650	1.0751
10100101	R3	0.025	655	1.0652
10100101	R3	0.025	660	1.0581
10100101	R3	0.025	665	1.0499
10100101	R3	0.025	670	1.0414
10100101	R3	0.025	675	1.0327
10100101	R3	0.025	680	1.0245
10100101	R3	0.025	685	1.0156
10100101	R3	0.025	690	1.0068
10100101	R3	0.025	695	0.9988
10100101	R3	0.025	700	0.9894
10100101	R3	0.025	705	0.9807
10100101	R3	0.025	710	0.9721
10100101	R3	0.025	715	0.9643
10100101	R3	0.025	720	0.955
10100101	R3	0.025	725	0.9457
10100101	R3	0.025	730	0.9375
10100101	R3	0.025	735	0.9312
10100101	R3	0.025	740	0.9199
10100101	R3	0.025	745	0.9119
10100101	R3	0.025	750	0.9024
10100101	R3	0.025	755	0.8928
10100101	R3	0.025	760	0.884
10100101	R3	0.025	765	0.8752
10100101	R3	0.025	770	0.866
10100101	R3	0.025	775	0.8557
10100101	R3	0.025	780	0.8483
10100101	R3	0.25	380	2.7422
10100101	R3	0.25	385	2.623
10100101	R3	0.25	390	2.4855
10100101	R3	0.25	395	2.3313
10100101	R3	0.25	400	2.2229
10100101	R3	0.25	405	2.13
10100101	R3	0.25	410	2.0383
10100101	R3	0.25	415	1.9459
10100101	R3	0.25	420	1.8573
10100101	R3	0.25	425	1.7816
10100101	R3	0.25	430	1.7052
10100101	R3	0.25	435	1.6294
10100101	R3	0.25	440	1.5671
10100101	R3	0.25	445	1.507
10100101	R3	0.25	450	1.4525
10100101	R3	0.25	455	1.4087
10100101	R3	0.25	460	1.373
10100101	R3	0.25	465	1.3403
10100101	R3	0.25	470	1.3131
10100101	R3	0.25	475	1.2907
10100101	R3	0.25	480	1.2706
10100101	R3	0.25	485	1.2519
10100101	R3	0.25	490	1.2335
10100101	R3	0.25	495	1.2172
10100101	R3	0.25	500	1.2027
10100101	R3	0.25	505	1.1884
10100101	R3	0.25	510	1.1764
10100101	R3	0.25	515	1.1667
10100101	R3	0.25	520	1.1584
10100101	R3	0.25	525	1.1492
10100101	R3	0.25	530	1.1406
10100101	R3	0.25	535	1.1317
10100101	R3	0.25	540	1.1211
10100101	R3	0.25	545	1.1138
10100101	R3	0.25	550	1.1097
10100101	R3	0.25	555	1.1019
10100101	R3	0.25	560	1.0924
10100101	R3	0.25	565	1.0831
10100101	R3	0.25	570	1.075
10100101	R3	0.25	575	1.0675
10100101	R3	0.25	580	1.0615
10100101	R3	0.25	585	1.055
10100101	R3	0.25	590	1.0487
10100101	R3	0.25	595	1.0422
10100101	R3	0.25	600	1.0373
10100101	R3	0.25	605	1.0316
10100101	R3	0.25	610	1.0268
10100101	R3	0.25	615	1.0219
10100101	R3	0.25	620	1.0163
10100101	R3	0.25	625	1.0111
10100101	R3	0.25	630	1.0055
10100101	R3	0.25	635	0.9994
10100101	R3	0.25	640	0.996
10100101	R3	0.25	645	0.9894
10100101	R3	0.25	650	0.9842
10100101	R3	0.25	655	0.9771
10100101	R3	0.25	660	0.9707
10100101	R3	0.25	665	0.9646
10100101	R3	0.25	670	0.9568
10100101	R3	0.25	675	0.9504
10100101	R3	0.25	680	0.9446
10100101	R3	0.25	685	0.936
10100101	R3	0.25	690	0.928
10100101	R3	0.25	695	0.9198
10100101	R3	0.25	700	0.9113
10100101	R3	0.25	705	0.9033
10100101	R3	0.25	710	0.8947
10100101	R3	0.25	715	0.8851
10100101	R3	0.25	720	0.8776
10100101	R3	0.25	725	0.8675
10100101	R3	0.25	730	0.8585
10100101	R3	0.25	735	0.8493
10100101	R3	0.25	740	0.8392
10100101	R3	0.25	745	0.8296
10100101	R3	0.25	750	0.8204
10100101	R3	0.25	755	0.81
10100101	R3	0.25	760	0.8002
10100101	R3	0.25	765	0.7892
10100101	R3	0.25	770	0.7789
10100101	R3	0.25	775	0.7697
10100101	R3	0.25	780	0.7589
10100110	R3	0.0025	380	2.616
10100110	R3	0.0025	385	2.4818
10100110	R3	0.0025	390	2.3643
10100110	R3	0.0025	395	2.2513
10100110	R3	0.0025	400	2.1594
10100110	R3	0.0025	405	2.0857
10100110	R3	0.0025	410	2.0036
10100110	R3	0.0025	415	1.9215
10100110	R3	0.0025	420	1.8434
10100110	R3	0.0025	425	1.7738
10100110	R3	0.0025	430	1.6988
10100110	R3	0.0025	435	1.6204
10100110	R3	0.0025	440	1.5557
10100110	R3	0.0025	445	1.4901
10100110	R3	0.0025	450	1.4329
10100110	R3	0.0025	455	1.3869
10100110	R3	0.0025	460	1.3507
10100110	R3	0.0025	465	1.3174
10100110	R3	0.0025	470	1.2913
10100110	R3	0.0025	475	1.2695
10100110	R3	0.0025	480	1.249
10100110	R3	0.0025	485	1.2323
10100110	R3	0.0025	490	1.212
10100110	R3	0.0025	495	1.1961
10100110	R3	0.0025	500	1.1814
10100110	R3	0.0025	505	1.1676
10100110	R3	0.0025	510	1.1562
10100110	R3	0.0025	515	1.1455
10100110	R3	0.0025	520	1.137
10100110	R3	0.0025	525	1.1264
10100110	R3	0.0025	530	1.1185
10100110	R3	0.0025	535	1.1082
10100110	R3	0.0025	540	1.0958
10100110	R3	0.0025	545	1.0888
10100110	R3	0.0025	550	1.0831
10100110	R3	0.0025	555	1.0741
10100110	R3	0.0025	560	1.0633
10100110	R3	0.0025	565	1.0519
10100110	R3	0.0025	570	1.0421
10100110	R3	0.0025	575	1.034
10100110	R3	0.0025	580	1.0252
10100110	R3	0.0025	585	1.018
10100110	R3	0.0025	590	1.0098
10100110	R3	0.0025	595	1.0011
10100110	R3	0.0025	600	0.9939
10100110	R3	0.0025	605	0.9869
10100110	R3	0.0025	610	0.9802
10100110	R3	0.0025	615	0.9725
10100110	R3	0.0025	620	0.9665
10100110	R3	0.0025	625	0.9592
10100110	R3	0.0025	630	0.9533
10100110	R3	0.0025	635	0.946
10100110	R3	0.0025	640	0.9389
10100110	R3	0.0025	645	0.9322
10100110	R3	0.0025	650	0.9251
10100110	R3	0.0025	655	0.9169
10100110	R3	0.0025	660	0.912
10100110	R3	0.0025	665	0.9034
10100110	R3	0.0025	670	0.8963
10100110	R3	0.0025	675	0.8901
10100110	R3	0.0025	680	0.8822
10100110	R3	0.0025	685	0.8761
10100110	R3	0.0025	690	0.868
10100110	R3	0.0025	695	0.8593
10100110	R3	0.0025	700	0.8534
10100110	R3	0.0025	705	0.8453
10100110	R3	0.0025	710	0.8382
10100110	R3	0.0025	715	0.8306
10100110	R3	0.0025	720	0.8246
10100110	R3	0.0025	725	0.8159
10100110	R3	0.0025	730	0.8085
10100110	R3	0.0025	735	0.8013
10100110	R3	0.0025	740	0.7949
10100110	R3	0.0025	745	0.7863
10100110	R3	0.0025	750	0.7783
10100110	R3	0.0025	755	0.7712
10100110	R3	0.0025	760	0.7634
10100110	R3	0.0025	765	0.7574
10100110	R3	0.0025	770	0.7473
10100110	R3	0.0025	775	0.7403
10100110	R3	0.0025	780	0.735
10100110	R3	0.025	380	2.5637
10100110	R3	0.025	385	2.4459
10100110	R3	0.025	390	2.3234
10100110	R3	0.025	395	2.2032
10100110	R3	0.025	400	2.1134
10100110	R3	0.025	405	2.0384
10100110	R3	0.025	410	1.9588
10100110	R3	0.025	415	1.8774
10100110	R3	0.025	420	1.7991
10100110	R3	0.025	425	1.7266
10100110	R3	0.025	430	1.6478
10100110	R3	0.025	435	1.5643
10100110	R3	0.025	440	1.4919
10100110	R3	0.025	445	1.4176
10100110	R3	0.025	450	1.3519
10100110	R3	0.025	455	1.3012
10100110	R3	0.025	460	1.26
10100110	R3	0.025	465	1.2254
10100110	R3	0.025	470	1.197
10100110	R3	0.025	475	1.1748
10100110	R3	0.025	480	1.1541
10100110	R3	0.025	485	1.1345
10100110	R3	0.025	490	1.1151
10100110	R3	0.025	495	1.0981
10100110	R3	0.025	500	1.0822
10100110	R3	0.025	505	1.0675
10100110	R3	0.025	510	1.0551
10100110	R3	0.025	515	1.0445
10100110	R3	0.025	520	1.0348
10100110	R3	0.025	525	1.0241
10100110	R3	0.025	530	1.0156
10100110	R3	0.025	535	1.0049
10100110	R3	0.025	540	0.9934
10100110	R3	0.025	545	0.9854
10100110	R3	0.025	550	0.9801
10100110	R3	0.025	555	0.97
10100110	R3	0.025	560	0.9593
10100110	R3	0.025	565	0.9487
10100110	R3	0.025	570	0.9398
10100110	R3	0.025	575	0.9318
10100110	R3	0.025	580	0.9237
10100110	R3	0.025	585	0.9165
10100110	R3	0.025	590	0.9084
10100110	R3	0.025	595	0.9013
10100110	R3	0.025	600	0.8942
10100110	R3	0.025	605	0.8872
10100110	R3	0.025	610	0.8811
10100110	R3	0.025	615	0.8743
10100110	R3	0.025	620	0.8676
10100110	R3	0.025	625	0.8615
10100110	R3	0.025	630	0.8564
10100110	R3	0.025	635	0.8496
10100110	R3	0.025	640	0.8431
10100110	R3	0.025	645	0.8378
10100110	R3	0.025	650	0.8302
10100110	R3	0.025	655	0.8239
10100110	R3	0.025	660	0.8176
10100110	R3	0.025	665	0.8109
10100110	R3	0.025	670	0.8047
10100110	R3	0.025	675	0.7965
10100110	R3	0.025	680	0.79
10100110	R3	0.025	685	0.7825
10100110	R3	0.025	690	0.777
10100110	R3	0.025	695	0.7681
10100110	R3	0.025	700	0.7618
10100110	R3	0.025	705	0.7534
10100110	R3	0.025	710	0.7462
10100110	R3	0.025	715	0.7395
10100110	R3	0.025	720	0.7316
10100110	R3	0.025	725	0.724
10100110	R3	0.025	730	0.7167
10100110	R3	0.025	735	0.7114
10100110	R3	0.025	740	0.7023
10100110	R3	0.025	745	0.6945
10100110	R3	0.025	750	0.6863
10100110	R3	0.025	755	0.6793
10100110	R3	0.025	760	0.6708
10100110	R3	0.025	765	0.6643
10100110	R3	0.025	770	0.6553
10100110	R3	0.025	775	0.6472
10100110	R3	0.025	780	0.641
10100110	R3	0.25	380	2.4066
10100110	R3	0.25	385	2.2925
10100110	R3	0.25	390	2.1692
10100110	R3	0.25	395	2.0652
10100110	R3	0.25	400	1.9823
10100110	R3	0.25	405	1.917
10100110	R3	0.25	410	1.8448
10100110	R3	0.25	415	1.7639
10100110	R3	0.25	420	1.6827
10100110	R3	0.25	425	1.6135
10100110	R3	0.25	430	1.5376
10100110	R3	0.25	435	1.4548
10100110	R3	0.25	440	1.3795
10100110	R3	0.25	445	1.3006
10100110	R3	0.25	450	1.2279
10100110	R3	0.25	455	1.1719
10100110	R3	0.25	460	1.129
10100110	R3	0.25	465	1.0925
10100110	R3	0.25	470	1.0633
10100110	R3	0.25	475	1.0408
10100110	R3	0.25	480	1.021
10100110	R3	0.25	485	1.0018
10100110	R3	0.25	490	0.9839
10100110	R3	0.25	495	0.9675
10100110	R3	0.25	500	0.9538
10100110	R3	0.25	505	0.9402
10100110	R3	0.25	510	0.9283
10100110	R3	0.25	515	0.9192
10100110	R3	0.25	520	0.9103
10100110	R3	0.25	525	0.9014
10100110	R3	0.25	530	0.8926
10100110	R3	0.25	535	0.8843
10100110	R3	0.25	540	0.8755
10100110	R3	0.25	545	0.8673
10100110	R3	0.25	550	0.8621
10100110	R3	0.25	555	0.8545
10100110	R3	0.25	560	0.8467
10100110	R3	0.25	565	0.8378
10100110	R3	0.25	570	0.8308
10100110	R3	0.25	575	0.8236
10100110	R3	0.25	580	0.8178
10100110	R3	0.25	585	0.8117
10100110	R3	0.25	590	0.8054
10100110	R3	0.25	595	0.8002
10100110	R3	0.25	600	0.7948
10100110	R3	0.25	605	0.7901
10100110	R3	0.25	610	0.7855
10100110	R3	0.25	615	0.7808
10100110	R3	0.25	620	0.7765
10100110	R3	0.25	625	0.7718
10100110	R3	0.25	630	0.767
10100110	R3	0.25	635	0.7627
10100110	R3	0.25	640	0.7577
10100110	R3	0.25	645	0.7525
10100110	R3	0.25	650	0.749
10100110	R3	0.25	655	0.7426
10100110	R3	0.25	660	0.7382
10100110	R3	0.25	665	0.7328
10100110	R3	0.25	670	0.7271
10100110	R3	0.25	675	0.7221
10100110	R3	0.25	680	0.717
10100110	R3	0.25	685	0.7104
10100110	R3	0.25	690	0.7054
10100110	R3	0.25	695	0.6981
10100110	R3	0.25	700	0.6913
10100110	R3	0.25	705	0.6857
10100110	R3	0.25	710	0.6787
10100110	R3	0.25	715	0.6716
10100110	R3	0.25	720	0.6654
10100110	R3	0.25	725	0.6582
10100110	R3	0.25	730	0.6515
10100110	R3	0.25	735	0.6444
10100110	R3	0.25	740	0.6378
10100110	R3	0.25	745	0.6312
10100110	R3	0.25	750	0.6241
10100110	R3	0.25	755	0.6165
10100110	R3	0.25	760	0.6087
10100110	R3	0.25	765	0.601
10100110	R3	0.25	770	0.594
10100110	R3	0.25	775	0.5887
10100110	R3	0.25	780	0.5803
10100111	R3	0.0025	380	2.5493
10100111	R3	0.0025	385	2.4389
10100111	R3	0.0025	390	2.3262
10100111	R3	0.0025	395	2.2124
10100111	R3	0.0025	400	2.1118
10100111	R3	0.0025	405	2.0373
10100111	R3	0.0025	410	1.9605
10100111	R3	0.0025	415	1.887
10100111	R3	0.0025	420	1.8102
10100111	R3	0.0025	425	1.742
10100111	R3	0.0025	430	1.6712
10100111	R3	0.0025	435	1.601
10100111	R3	0.0025	440	1.546
10100111	R3	0.0025	445	1.4961
10100111	R3	0.0025	450	1.4519
10100111	R3	0.0025	455	1.4172
10100111	R3	0.0025	460	1.3883
10100111	R3	0.0025	465	1.3618
10100111	R3	0.0025	470	1.3386
10100111	R3	0.0025	475	1.3188
10100111	R3	0.0025	480	1.3001
10100111	R3	0.0025	485	1.2825
10100111	R3	0.0025	490	1.2638
